term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),4.276547392044908,0.2723957694009826,5.3346863761611,9.570983682152142e-8,2.546632723454348,7.436929402650991
clase_latente_factor2,1.000343632201155,0.1060729051339828,0.0032390285973433806,0.9974156336090781,0.8120709294257084,1.230930342153391
clase_latente_factor3,0.7964226422208578,0.1756376205634696,-1.2959938522948633,0.19497760291444735,0.5655119246491315,1.1267573672520113
sexo2,1.096156963723696,0.10082325583300553,0.9106073057187837,0.3625023197757438,0.9001428542742531,1.336625181365288
edad_cat35-54,0.8710176424940977,0.11785484515811025,-1.1717214231013295,0.24130891905304885,0.6912176117853756,1.0973229061833074
edad_cat55+,0.5548992724044876,0.12804283526375157,-4.599778438653779,4.229405337337756e-6,0.43151069113654245,0.7129549990967997
clase_social_finalBaja,0.5547960352290637,0.2622416292681604,-2.2466102674766635,0.024664945415796228,0.32534677099389536,0.9134558103540038
clase_social_finalMedia,0.5907105831471111,0.2628430423076068,-2.002826797037629,0.04519588252900419,0.3459899035307986,0.973660290953643
clase_social_finalMedia-alta,0.7255265372323848,0.28968028454514233,-1.107626740900281,0.2680230498200614,0.40519179849856257,1.2665809256113025
clase_social_finalMedia-baja,0.5811888072369321,0.25753397940823103,-2.107215547795303,0.035098899827614445,0.34366168333070024,0.9472938933989222
